"DistEnd","DistStart","Salary","Talent","Wealth","tick","run","random_seed"
1,1,158771.00119387513,89.03659224825333,9437.673005284569,1.0,2,1
1,1,136395.31604370815,79.81720627962227,6035.153922697199,1.0,2,1
1,1,142175.09663101676,73.78625140661975,6524.876730814119,1.0,2,1
1,1,266352.0422789677,106.9344065258098,14588.001263118642,1.0,2,1
1,1,164988.30915599858,92.10777971213018,8038.427158517613,1.0,2,1
0,1,33429.07745738794,17.90752628636113,2176.5715181775763,1.0,2,1
0,1,12171.04132863812,9.690256987172504,505.47526385436373,1.0,2,1
0,1,-8402.221612554009,0.0,0.0,1.0,2,1
0,1,3440.617801816426,3.086818135470641,0.0,1.0,2,1
1,1,162629.73790869018,95.85132275279335,10204.118532781753,1.0,2,1
0,1,-8233.91556976992,0.0,0.0,1.0,2,1
1,1,195828.0583207332,89.88391668611582,6703.013745985903,1.0,2,1
0,1,72717.81026847985,37.59724278723536,4089.6015470967805,1.0,2,1
0,1,7780.95330728269,8.038697799276909,733.8430550248302,1.0,2,1
1,1,272339.88442120614,109.29777275576193,11831.7890994562,1.0,2,1
0,1,29478.62912535887,16.98458892040871,1307.6109855030966,1.0,2,1
1,1,98600.86562154206,45.05067751428536,5349.846082911894,1.0,2,1
1,1,351196.80478166096,129.33727181014697,15745.015515565508,1.0,2,1
1,1,351909.5931989141,138.9180216047933,13898.506837005163,1.0,2,1
0,1,-11079.854882012605,0.0,1147.7466098039797,1.0,2,1
0,1,54352.114683544685,27.75861176407726,2450.7504791504944,1.0,2,1
0,1,6545.583858004985,5.805061601705259,197.96617039889955,1.0,2,1
0,1,42752.85828479912,24.33258506905281,2330.6579604139883,1.0,2,1
0,1,46876.79594139616,25.86143469463931,2466.0941225080537,1.0,2,1
0,1,7191.201342625451,10.363724541137524,611.1081289178004,1.0,2,1
0,1,17708.32817042627,12.280558519007306,565.4311865934859,1.0,2,1
1,1,143117.22436180778,90.17384717252628,7655.172055664037,1.0,2,1
0,1,32056.03054966001,19.829562848359547,1201.013778353966,1.0,2,1
0,1,14278.772755067956,8.414760918404435,611.6767431080351,1.0,2,1
0,1,9565.852482916696,9.083769817522885,494.18599852726396,1.0,2,1
1,1,187638.65735349923,76.47103826569595,6097.512939504335,1.0,2,1
1,1,293889.89701448573,136.264365751554,15379.890966734398,1.0,2,1
1,1,79064.54051447377,59.36546183444763,5561.422400170651,1.0,2,1
0,1,55331.393133021294,31.327824874122012,4730.77495867261,1.0,2,1
0,1,47216.014129072806,24.228234233447612,2717.1358578091276,1.0,2,1
0,1,28668.08644339934,16.5370529978427,1332.5518227768487,1.0,2,1
0,1,47210.76895282095,23.6794193839017,2141.410553239483,1.0,2,1
0,1,74630.8723177502,38.40578593699238,3847.1434102201815,1.0,2,1
0,1,-19192.073689913854,0.0,0.0,1.0,2,1
0,1,56169.10638090396,28.22159787564515,2648.920178982202,1.0,2,1
0,1,24780.649112268078,16.22487784462768,2298.974510496588,1.0,2,1
0,1,48049.96445967672,29.32906287882168,2168.618000129425,1.0,2,1
1,1,410917.4984391229,154.19559060000208,14915.22682186761,1.0,2,1
1,1,393055.72289913247,152.17093191186902,18075.08100767129,1.0,2,1
1,1,197607.04945112232,106.4088050152869,11619.870506904925,1.0,2,1
0,1,72309.87008767319,59.030803551700515,4174.2173841519,1.0,2,1
0,1,19171.32336622649,14.835253832832858,938.5339057304467,1.0,2,1
0,1,22860.436527442525,16.427588444772365,1580.6749867219837,1.0,2,1
1,1,378358.70063741517,153.3067515202368,14867.524294079038,1.0,2,1
0,1,41023.6757000899,21.499062338294955,1759.4580703407582,1.0,2,1
1,1,87957.55846951382,40.095363007474425,6141.583580331573,1.0,2,1
0,1,4359.54477023068,7.152621594316839,325.9520895228128,1.0,2,1
0,1,46359.366386176596,24.625528806269177,2746.0520193265065,1.0,2,1
1,1,191774.7169518156,87.41802011065623,9395.231844228383,1.0,2,1
0,1,66626.40945714463,34.5244813164224,3291.7211619193995,1.0,2,1
0,1,67370.99775442768,34.58292385403796,3384.391008920034,1.0,2,1
0,1,103020.04338054093,44.3955527566255,4250.483213451032,1.0,2,1
0,1,72620.94458923137,34.06490080129705,3506.032708685892,1.0,2,1
1,1,283582.5099874349,129.6436139241369,13304.563745676727,1.0,2,1
0,1,23076.253405805674,13.64826269270389,736.9755390919485,1.0,2,1
0,1,18456.02415358874,14.013019095122537,1349.6638104532972,1.0,2,1
1,1,149944.1221683061,89.4601082175431,7494.006190075122,1.0,2,1
0,1,4812.223016332691,6.9145220447465325,478.0458750861019,1.0,2,1
1,1,129977.8098977127,78.31999094548284,8383.581315638716,1.0,2,1
1,1,278530.2933963348,107.84887146225464,12934.679342193134,1.0,2,1
1,1,201660.3911401804,91.19700471504775,9151.65739266021,1.0,2,1
0,1,16340.140917949395,14.288018906938312,1129.333363612206,1.0,2,1
0,1,22085.147435178013,13.243636712556105,1088.0303236880736,1.0,2,1
0,1,74164.77224949618,33.59160703935688,3267.0746130781326,1.0,2,1
0,1,20803.692346598506,14.109712509251228,1422.8170874426082,1.0,2,1
1,1,259445.43792453164,116.08493961086951,9982.248594211113,1.0,2,1
0,1,102185.94389939622,54.27702296364166,3410.8046118740863,1.0,2,1
1,1,80344.95121387021,67.33206484801461,6758.6685019114375,1.0,2,1
1,1,360630.74624203175,139.3194455345611,16942.812311797985,1.0,2,1
1,1,157115.64201006503,86.00298692982629,7511.385839271234,1.0,2,1
0,1,-8463.969152586647,0.0,513.8680252069261,1.0,2,1
1,1,349058.77447550936,140.38986641843164,13642.652970115189,1.0,2,1
1,1,178320.9023514475,95.1434642038335,11963.560897771124,1.0,2,1
0,1,5305.191669318037,7.271442288941821,209.5118588763831,1.0,2,1
1,1,374630.5265191415,140.77461163115515,16827.94691992916,1.0,2,1
0,1,4352.078545246513,4.347099635113214,0.0,1.0,2,1
0,1,37937.04241262709,24.22302739855904,2412.2316709551637,1.0,2,1
1,1,227502.77712173335,116.25419686216333,9714.213220623416,1.0,2,1
1,1,544297.3342215472,199.52268568108292,24696.733397137417,1.0,2,1
0,1,7604.139016306399,8.923151683774138,1293.8255911397255,1.0,2,1
0,1,-7831.047995920917,0.0,436.0251399013219,1.0,2,1
1,1,281727.2279324242,114.33014655665568,12726.767345261942,1.0,2,1
0,1,77599.72216874144,36.134043618812264,3044.973362497242,1.0,2,1
0,1,46936.0828135764,28.11964054779728,2226.792850435769,1.0,2,1
0,1,-4717.557039778523,8.33820999262865,1062.503383747821,1.0,2,1
0,1,55138.32818286711,31.706823291760923,3001.5315924816596,1.0,2,1
1,1,166747.79465612952,90.68584252106798,10019.760949975022,1.0,2,1
1,1,120962.31461892562,69.33801465659499,7506.443525262803,1.0,2,1
1,1,138533.32128177866,66.39096078714785,7126.94712510132,1.0,2,1
1,1,385430.96800957544,139.84919440480135,15198.257484482563,1.0,2,1
0,1,29472.321059729242,17.55064874823108,1051.162217427076,1.0,2,1
0,1,18317.001094524647,11.908624217156062,817.4443521098407,1.0,2,1
0,1,37.953187884923345,5.528202550226602,174.77818644694366,1.0,2,1
0,1,8776.517229164687,26.324594689187798,0.0,1.0,2,1
1,1,264987.4318646846,123.43522044063157,14255.075478097438,1.0,2,1
0,1,104963.3856974539,46.94362380079134,4936.2936360125,1.0,2,1
0,1,15444.87149595448,10.236167243463116,356.38122598073693,1.0,2,1
1,1,209326.48886831428,84.94726426620197,7995.297245500792,1.0,2,1
0,1,45501.44190042949,24.43887091128953,2037.4643587018436,1.0,2,1
0,1,22741.12828442693,15.508036668224143,1423.3171508074831,1.0,2,1
1,1,58037.65030671788,59.50110218007041,6173.334918727035,1.0,2,1
0,1,-10782.00544883174,0.0,224.16506973556517,1.0,2,1
0,1,23550.90486904535,18.565075594960355,1697.3042616240448,1.0,2,1
1,1,109310.24234132099,72.65772764073245,8491.099901082092,1.0,2,1
0,1,20614.345410103455,17.387236069456684,1213.0546147332734,1.0,2,1
0,1,34134.79692907032,23.44353011269874,1762.176842749586,1.0,2,1
0,1,44658.514314423825,35.72439210183603,906.1323040891128,1.0,2,1
1,1,206147.9276823739,103.31249593952023,11127.56308277104,1.0,2,1
0,1,30730.35271734063,38.156848325968525,2097.1726349115993,1.0,2,1
0,1,17605.96182103451,12.719025311998232,1359.5191620905412,1.0,2,1
0,1,64176.76148010351,35.37223963246285,4173.066827646208,1.0,2,1
1,1,313525.1955160889,115.89130684773147,13718.799097495346,1.0,2,1
0,1,18656.270712842965,16.682178656088688,1707.6257398546381,1.0,2,1
1,1,161376.65273147338,83.72957522437004,9233.483162760653,1.0,2,1
1,1,235279.88994375247,121.20270586373893,13838.61737573739,1.0,2,1
0,1,35293.0951203275,21.769096688711837,1632.414797917809,1.0,2,1
0,1,76078.95951390958,37.13763288344004,3633.9219314431484,1.0,2,1
0,1,44879.61531281727,23.87696208285666,2153.0501164809707,1.0,2,1
0,1,14518.386354975855,14.264384906920444,1520.4974401370703,1.0,2,1
0,1,19363.40763108876,15.915234088923613,834.7489867289056,1.0,2,1
1,1,180953.2664698715,83.72835597184189,8940.832984870773,1.0,2,1
0,1,11059.397446450314,6.829186402536269,55.44545161562455,1.0,2,1
0,1,60911.57359241976,32.16707018631871,2571.1266585413523,1.0,2,1
0,1,6156.765525201164,6.600813003850012,927.2700589239212,1.0,2,1
0,1,87797.92837961088,40.9209757358369,4151.437260090597,1.0,2,1
0,1,97271.22776960928,45.51691674438899,1947.4172813839477,1.0,2,1
0,1,6850.0167430785505,7.583979586443057,1711.965558516791,1.0,2,1
1,1,173871.84485249905,95.88661108306748,8557.167636564429,1.0,2,1
0,1,26687.659208998008,16.033592032733576,2337.450926897127,1.0,2,1
0,1,48975.14338562669,26.132632637774133,2136.583402189088,1.0,2,1
0,1,67075.35179029871,39.89474597486526,2123.4668603599653,1.0,2,1
0,1,62338.3537570409,33.709673927966406,2769.7592066643647,1.0,2,1
0,1,12938.114241552548,9.219371750483303,1021.0477298918557,1.0,2,1
1,1,81466.63704730255,41.39963015501553,5149.627144623859,1.0,2,1
0,1,35405.31607600765,21.422599050299116,1573.0251971355856,1.0,2,1
0,1,86189.0917010387,56.1904017455472,4882.32546683084,1.0,2,1
0,1,94192.8068787269,66.87278802028023,4473.350584836961,1.0,2,1
1,1,182550.67088063012,88.91560631384719,9436.370204530927,1.0,2,1
0,1,5115.221190679743,6.262025528921042,908.3344590457599,1.0,2,1
0,1,37943.6147146273,20.72213522139693,1585.2258310487107,1.0,2,1
1,1,204467.62765078378,92.48362950931288,9809.334529152457,1.0,2,1
1,1,317591.25109888375,137.98891383564091,13743.562072600158,1.0,2,1
0,1,8422.914939845976,9.266424619411948,454.11509815895124,1.0,2,1
1,1,363171.0176857781,148.71144813639617,18030.42149450341,1.0,2,1
0,1,67945.21420212192,37.1710960019563,3297.6478341023885,1.0,2,1
0,1,17068.263444441065,13.93262279925218,992.1304940614634,1.0,2,1
0,1,148212.45165538913,61.08081811383122,3497.209513197078,1.0,2,1
0,1,8700.924056813139,11.517224019147005,1183.3556613011283,1.0,2,1
0,1,15965.915060160585,12.790279724073045,1009.9776288985856,1.0,2,1
0,1,20018.08835735322,12.203268595974293,446.17363112922953,1.0,2,1
0,1,8712.768012387418,11.211115622120246,1338.7803577446282,1.0,2,1
1,1,437149.50901631714,158.78089872600805,18807.378211260762,1.0,2,1
1,1,311038.5973155749,133.56254356225594,14529.75721637285,1.0,2,1
0,1,1115.9049157256113,6.326711516363739,2238.293347669504,1.0,2,1
1,1,278966.4529246912,121.60719744504325,11647.444682684269,1.0,2,1
1,1,341457.7941145411,134.81522149391833,12347.562789098689,1.0,2,1
1,1,228600.58998593074,101.17228737829294,10167.543721342518,1.0,2,1
0,1,19669.01147940089,11.146623671645557,650.2507355734509,1.0,2,1
0,1,103739.0375377806,49.23212334908721,4852.031180692145,1.0,2,1
0,1,94924.73123945974,41.92310126588412,4519.890275570233,1.0,2,1
0,1,9287.811732935124,5.974693412897889,427.4149725789641,1.0,2,1
0,1,37726.94208746396,21.335081110272988,2058.3019538746007,1.0,2,1
1,1,220638.74769635615,88.81301236479165,7256.269047061711,1.0,2,1
0,1,79111.60018482944,38.21790889769583,2152.7247692513083,1.0,2,1
0,1,63785.32476092975,32.945935959957154,3047.810234294474,1.0,2,1
0,1,44689.624593298824,23.021446503268976,2073.378855105779,1.0,2,1
0,1,40226.33968937749,22.847510447277863,1667.2142291999023,1.0,2,1
1,1,170954.20727229567,98.92466875852165,9643.899296270218,1.0,2,1
1,1,373480.38929470105,156.34973071841713,15709.558339740935,1.0,2,1
1,1,189642.66644876925,83.79468798688715,5526.490582114156,1.0,2,1
0,1,39875.22027946764,21.447267440683397,1786.748859754997,1.0,2,1
0,1,4878.4157049307205,6.220710480755667,307.9337023927187,1.0,2,1
0,1,85448.63457243533,42.14628677218005,4736.63292782609,1.0,2,1
0,1,3548.449226519981,3.015718872048767,0.0,1.0,2,1
0,1,52586.71559049992,26.63387287385567,3167.3413439484684,1.0,2,1
0,1,22838.052492515497,15.50138416004439,1241.721029841662,1.0,2,1
1,1,490127.86877591297,172.71260690917546,19696.657882292675,1.0,2,1
0,1,-8685.509875771653,14.201082254971157,0.0,1.0,2,1
0,1,62863.93348877385,30.183026063685812,4355.541104918972,1.0,2,1
1,1,352334.6488843311,127.76305259522924,15434.101214253942,1.0,2,1
0,1,-3918.284361859355,1.334179583294888,0.0,1.0,2,1
1,1,221616.29808332166,97.7880446803155,7282.2455962187,1.0,2,1
0,1,116749.25838138402,57.96049885260786,3875.100949781462,1.0,2,1
0,1,25799.705079974286,19.768718980233892,1495.5724457348674,1.0,2,1
1,1,439345.36211382406,159.38786252442029,17648.39414061814,1.0,2,1
0,1,2543.229200349996,3.6695117915700304,438.1321322052675,1.0,2,1
0,1,38366.35767652821,23.793153591490785,2366.407860737921,1.0,2,1
0,1,31964.71335758208,19.374481649826315,3402.015151338293,1.0,2,1
1,1,434455.48287541314,181.00709725443727,18888.742595706233,1.0,2,1
1,1,139341.13618459812,82.50983499995309,8033.061256462722,1.0,2,1
1,1,142916.46215432527,82.67984520657288,7306.5274827101,1.0,2,1
1,1,267766.4628164373,123.27487208650203,10816.495894528256,1.0,2,1
1,1,189967.87917028586,99.23335865131706,11462.114501599906,1.0,2,1
0,1,6543.059602555642,4.3449857402855505,432.79611439098375,1.0,2,1
0,1,24252.137739347243,15.782641195831317,1497.884225259198,1.0,2,1
0,1,27947.394343735938,14.871153848874267,1815.22695248409,1.0,2,1
0,1,86311.57103989286,39.368049610923464,4580.399261970559,1.0,2,1
0,1,21611.64687446084,13.301630524008841,1169.7628244044627,1.0,2,1
0,1,-7864.611948394764,0.0,241.1665992228416,1.0,2,1
0,1,16893.30751782604,12.01023897822086,1871.91390849914,1.0,2,1
0,1,83953.50114237798,42.277864088541456,4919.955750861042,1.0,2,1
0,1,-9054.966299531132,0.0,0.0,1.0,2,1
0,1,15760.643346562292,11.503431956914472,1470.8454569967917,1.0,2,1
0,1,20235.858743199526,15.670908216007698,1078.4776949879206,1.0,2,1
1,1,240402.51093609704,100.90942911878972,8777.631137508717,1.0,2,1
0,1,89280.4044285616,38.2153644498237,3573.285198283368,1.0,2,1
1,1,428906.0681639319,154.95102582742436,18744.187177378593,1.0,2,1
0,1,100126.24313982908,43.820501234849615,4649.825845760357,1.0,2,1
1,1,125014.58688900231,58.93574836739439,5081.252042380894,1.0,2,1
1,1,233850.50950485733,117.75315317226266,13723.378579339105,1.0,2,1
1,1,253347.54269179635,110.80327836121083,13183.633198221785,1.0,2,1
0,1,64073.86486569938,32.56182769942965,4544.476564718399,1.0,2,1
0,1,1705.455612084715,3.6401414609075027,331.3288846684131,1.0,2,1
0,1,10351.413264049359,10.339468169954369,1233.5154383882882,1.0,2,1
1,1,466307.4584640738,182.38727729399292,19301.501104993986,1.0,2,1
1,1,99639.83833733817,74.52645561999996,6351.85761692278,1.0,2,1
1,1,277773.63658266945,117.65798218514993,13579.895714968003,1.0,2,1
0,1,-10107.073893713248,26.65104522769872,2347.631309469949,1.0,2,1
0,1,-680.6605890009658,3.407881603981869,558.4843949166883,1.0,2,1
0,1,14857.81783714838,12.690922480459308,942.8023953384544,1.0,2,1
0,1,3962.0867904483566,7.4246970370462435,346.86915135230225,1.0,2,1
0,1,-10321.768007628974,0.0,0.0,1.0,2,1
1,1,99258.35242598268,42.70829437712833,6218.908796103364,1.0,2,1
0,1,43851.974910598496,27.021455237944696,2357.170225857926,1.0,2,1
0,1,37052.389031108796,23.41803316827746,1990.2761141580347,1.0,2,1
0,1,103466.71680529701,58.691829454917205,3454.6332385147766,1.0,2,1
0,1,38745.98144131183,23.5549380526312,2045.6553564752048,1.0,2,1
1,1,202223.3789700012,88.43836868230686,9282.8544686286,1.0,2,1
1,1,139149.85523645752,85.42659520745308,7272.050676272896,1.0,2,1
1,1,135309.24772420473,65.16364878206204,6543.491386389912,1.0,2,1
0,1,34187.971643571065,22.84349444685529,1573.5318541727263,1.0,2,1
1,1,75864.96139414221,64.51695072867624,6795.830805485857,1.0,2,1
0,1,793.709463834143,7.29867566309102,1333.1100436993856,1.0,2,1
0,1,-4484.550003260292,0.8835500516083469,268.810855010588,1.0,2,1
0,1,41757.70411962087,22.21220608386308,1635.0057050305586,1.0,2,1
0,1,-2558.9749674149593,3.8593024148757946,260.2443199027471,1.0,2,1
0,1,48076.73552057134,26.99763331068713,2267.953779778311,1.0,2,1
0,1,82357.25209855041,36.07426291341781,4503.1233604969475,1.0,2,1
0,1,21511.257805945104,13.27129326540114,1473.688739321356,1.0,2,1
0,1,19915.727615712978,32.63287690491374,4224.073602800071,1.0,2,1
0,1,36233.534230489895,22.18372024625816,2124.9828026073833,1.0,2,1
0,1,13894.579471286366,30.178951981275063,2180.528650860432,1.0,2,1
1,1,227808.8210936535,92.31445625644412,9681.547900186008,1.0,2,1
1,1,235077.12655022676,103.95122882079053,9684.396244238811,1.0,2,1
0,1,75161.54335478377,34.223072835087955,3231.1894122632157,1.0,2,1
0,1,61920.34120559925,30.385408247216915,3408.729672929767,1.0,2,1
1,1,524147.07813466724,198.70950954730176,24838.255840479902,1.0,2,1
0,1,68071.04360541301,31.433863305111156,3030.927588003594,1.0,2,1
1,1,78539.14929029437,37.86478430142946,5484.892365187692,1.0,2,1
0,1,15247.106941465665,15.14343580815661,1496.9290539890922,1.0,2,1
0,1,72735.23987355304,34.86714976796138,2780.54006453573,1.0,2,1
0,1,103371.50833059932,54.10740051646354,4482.498776781493,1.0,2,1
1,1,156316.49512322166,87.83714714771634,7973.36925516464,1.0,2,1
1,1,132432.8409436656,74.91802004170287,7678.145549496183,1.0,2,1
0,1,74763.41358335044,35.66407562032699,3881.6146685534245,1.0,2,1
0,1,10500.690937081365,11.50798264107711,1322.436488797522,1.0,2,1
0,1,-513.0487766770209,26.74976159398593,332.7005601064974,1.0,2,1
0,1,27235.08081035701,15.34713334066416,1133.7897371531628,1.0,2,1
0,1,79438.22121605046,62.301735095125245,3941.1931486532458,1.0,2,1
0,1,42409.82260017783,43.7881474208931,4803.271534287011,1.0,2,1
0,1,55266.66769141564,32.57967639721451,3108.358548676607,1.0,2,1
0,1,26210.533232787395,16.663935099555452,1542.624974002048,1.0,2,1
1,1,75562.83656066835,63.402573409974124,5070.02528920643,1.0,2,1
0,1,-4605.622722801421,0.9210375774349452,193.97942802312087,1.0,2,1
0,1,-3463.989401771829,0.14890613789195847,452.41338037316007,1.0,2,1
0,1,48824.349912571066,27.974891330011108,2141.6991289767793,1.0,2,1
0,1,3554.1962467549865,4.466592685954965,98.18910228190975,1.0,2,1
0,1,69979.77841656566,35.960612875215745,4197.894146921951,1.0,2,1
0,1,68754.77963116889,43.63274777845063,2545.44875236608,1.0,2,1
1,1,276295.2839500679,123.43503412653244,14733.48949593913,1.0,2,1
1,1,351500.0084671854,126.67921591625665,12648.152843158503,1.0,2,1
0,1,137296.30856511294,73.61853703272469,4386.6527717116005,1.0,2,1
0,1,11592.751364891425,12.501120446351774,902.6164734656654,1.0,2,1
0,1,668.3474590308007,3.542486049148169,599.0500135063877,1.0,2,1
0,1,43386.2642894389,23.30601473371377,2169.3355765458496,1.0,2,1
0,1,6329.174874800345,5.441910021143936,350.8020118536071,1.0,2,1
0,1,35163.37117902401,22.098158843997144,1528.042071725572,1.0,2,1
0,1,-11482.924507009267,0.0,416.0534480127657,1.0,2,1
0,1,35568.04381522896,21.080050200882518,1635.8987234160763,1.0,2,1
0,1,23637.865142678467,14.654514432237473,1261.9066492857532,1.0,2,1
0,1,-18986.59192438309,0.0,46.44900815216734,1.0,2,1
0,1,70685.02538479916,36.68460512158876,3556.4264703652602,1.0,2,1
1,1,405378.96972904424,147.44639575223198,17172.519357703153,1.0,2,1
0,1,21437.012562297004,16.069610318458633,1174.6061972704545,1.0,2,1
0,1,34756.80458990159,23.599962803713304,1511.6380366405529,1.0,2,1
0,1,51883.66585890078,30.65554683501462,3910.9070718159505,1.0,2,1
0,1,26600.82900724376,16.702790421196283,1220.2442819931052,1.0,2,1
1,1,114197.7637872306,72.19735350971489,6172.952433126624,1.0,2,1
0,1,19234.401660628133,11.980120535997068,547.7388335525688,1.0,2,1
